timestamp_utc,coin_id,close_price,market_cap,total_volume
2025-11-02 20:00:00,floki,6.807e-05,657107728.62,45413912.31
2025-11-02 21:00:00,floki,6.831e-05,658876935.37,45086654.68
2025-11-02 22:00:00,floki,6.862e-05,662090761.87,46159156.98
2025-11-02 23:00:00,floki,6.861e-05,661668258.37,45427842.08
2025-11-03 00:00:00,floki,7.001e-05,674522799.89,47785546.32
2025-11-03 01:00:00,floki,6.881e-05,666897503.72,47763085.38
2025-11-03 02:00:00,floki,6.818e-05,658829832.92,48216532.87
2025-11-03 03:00:00,floki,6.753e-05,651197579.53,49894109.67
2025-11-03 04:00:00,floki,6.56e-05,636202841.05,52418483.69
2025-11-03 05:00:00,floki,6.555e-05,632271795.32,53729455.32
2025-11-03 06:00:00,floki,6.482e-05,626301820.46,53786439.91
2025-11-03 07:00:00,floki,6.417e-05,620778958.05,55241115.95
2025-11-03 08:00:00,floki,6.495e-05,627367900.34,55360962.09
2025-11-03 09:00:00,floki,6.46e-05,624441979.56,56609572.61
2025-11-03 10:00:00,floki,6.42e-05,621436010.37,56945288.45
2025-11-03 11:00:00,floki,6.389e-05,616959516.88,56776460.85
2025-11-03 12:00:00,floki,6.407e-05,618839502.35,57679735.23
2025-11-03 13:00:00,floki,6.411e-05,620522561.34,58439337.52
2025-11-03 14:00:00,floki,6.399e-05,616891205.31,59383454.9
2025-11-03 15:00:00,floki,6.406e-05,618327102.08,59822662.55
2025-11-03 16:00:00,floki,5.988e-05,580258384.68,74476576.44
2025-11-03 17:00:00,floki,6.138e-05,592825644.65,81812424.13
2025-11-03 18:00:00,floki,6.215e-05,600467163.96,85971214.16
2025-11-03 19:00:00,floki,6.09e-05,589024817.06,87637095.16
2025-11-03 20:00:00,floki,6.056e-05,585178473.08,88743170.18
2025-11-03 21:00:00,floki,5.937e-05,573502302.27,90362833.48
2025-11-03 22:00:00,floki,6.026e-05,581992106.52,94502847.38
2025-11-03 23:00:00,floki,5.996e-05,579148418.55,95955499.91
2025-11-04 00:00:00,floki,6.027e-05,582099282.67,95185218.67
2025-11-04 01:00:00,floki,6.108e-05,589538836.22,97259015.48
2025-11-04 02:00:00,floki,6.151e-05,593747568.07,97736536.09
2025-11-04 03:00:00,floki,6.109e-05,589675462.77,96450318.38
2025-11-04 04:00:00,floki,6.121e-05,591173132.76,93324469.92
2025-11-04 05:00:00,floki,6.065e-05,585826883.1,92487633.2
2025-11-04 06:00:00,floki,5.83e-05,563184116.31,94153386.6
2025-11-04 07:00:00,floki,5.897e-05,570032833.34,98816762.67
2025-11-04 08:00:00,floki,5.772e-05,557457832.99,99758344.65
2025-11-04 09:00:00,floki,5.863e-05,566871020.87,102598885.68
2025-11-04 10:00:00,floki,5.914e-05,571131790.41,103585287.52
2025-11-04 11:00:00,floki,5.946e-05,575325271.97,104426519.18
2025-11-04 12:00:00,floki,5.96e-05,575669055.57,104396535.55
2025-11-04 13:00:00,floki,5.917e-05,571412088.98,103574491.79
2025-11-04 14:00:00,floki,5.906e-05,570387639.38,103926012.11
2025-11-04 15:00:00,floki,6.085e-05,586220316.17,107492053.32
2025-11-04 16:00:00,floki,5.981e-05,578618190.33,93484596.87
2025-11-04 17:00:00,floki,5.834e-05,564126040.31,87209352.82
2025-11-04 18:00:00,floki,5.848e-05,565287965.25,91044550.71
2025-11-04 19:00:00,floki,5.786e-05,556392925.34,95053141.2
2025-11-04 20:00:00,floki,5.65e-05,546348565.93,95100085.93
2025-11-04 21:00:00,floki,5.612e-05,544298588.35,104791221.57
2025-11-04 22:00:00,floki,5.526e-05,527773208.51,109045700.0
2025-11-04 23:00:00,floki,5.762e-05,556183230.74,115952630.86
2025-11-05 00:00:00,floki,5.749e-05,555539169.94,117471126.2
2025-11-05 01:00:00,floki,5.694e-05,549106633.01,118272078.65
2025-11-05 02:00:00,floki,5.633e-05,540240765.48,121166367.75
2025-11-05 03:00:00,floki,5.821e-05,560593207.09,126151205.35
2025-11-05 04:00:00,floki,5.905e-05,570197356.99,129155698.67
2025-11-05 05:00:00,floki,5.876e-05,569181530.09,129798302.38
2025-11-05 06:00:00,floki,5.871e-05,567278613.11,126223206.01
2025-11-05 07:00:00,floki,5.831e-05,562459954.38,121342280.28
2025-11-05 08:00:00,floki,5.811e-05,561174974.41,118014629.14
2025-11-05 09:00:00,floki,5.73e-05,553485307.26,115016822.56
2025-11-05 10:00:00,floki,5.789e-05,558091181.57,116028346.78
2025-11-05 11:00:00,floki,5.742e-05,555117100.61,114145947.56
2025-11-05 12:00:00,floki,5.849e-05,564330026.49,114133746.94
2025-11-05 13:00:00,floki,5.852e-05,565572798.18,114924548.79
2025-11-05 14:00:00,floki,5.935e-05,573108144.46,116172875.65
2025-11-05 15:00:00,floki,5.928e-05,572566709.26,113582801.27
2025-11-05 16:00:00,floki,5.975e-05,577061641.48,111715333.15
2025-11-05 17:00:00,floki,6.014e-05,579941453.06,110414280.51
2025-11-05 18:00:00,floki,6.037e-05,583069213.54,103998129.67
2025-11-05 19:00:00,floki,6.085e-05,587804116.06,98741798.85
2025-11-05 20:00:00,floki,6.047e-05,584328544.32,95098313.73
2025-11-05 21:00:00,floki,6.01e-05,580281789.92,84934353.03
2025-11-05 22:00:00,floki,6.017e-05,581149293.79,77238190.84
2025-11-05 23:00:00,floki,6.044e-05,583377790.25,71722673.6
2025-11-06 00:00:00,floki,6.02e-05,581624829.63,68205723.37
2025-11-06 01:00:00,floki,5.973e-05,576777149.41,65329272.56
2025-11-06 02:00:00,floki,5.964e-05,576001083.52,62775233.57
2025-11-06 03:00:00,floki,6.001e-05,579574109.03,58748762.39
2025-11-06 04:00:00,floki,5.995e-05,579092332.15,56568580.1
2025-11-06 05:00:00,floki,5.987e-05,578276532.34,54265444.01
2025-11-06 06:00:00,floki,5.863e-05,567120006.97,53016165.49
2025-11-06 07:00:00,floki,5.889e-05,569532844.0,52028739.9
2025-11-06 08:00:00,floki,5.887e-05,568543693.63,50381292.3
2025-11-06 09:00:00,floki,5.885e-05,568057747.19,49847262.25
2025-11-06 10:00:00,floki,5.872e-05,567465976.85,49195122.63
2025-11-06 11:00:00,floki,5.859e-05,565723421.41,49284240.66
2025-11-06 12:00:00,floki,5.848e-05,565084461.96,48500690.43
2025-11-06 13:00:00,floki,5.797e-05,559838635.7,47253778.44
2025-11-06 14:00:00,floki,5.882e-05,569127422.76,47529146.05
2025-11-06 15:00:00,floki,5.805e-05,561437621.05,47098303.86
2025-11-06 16:00:00,floki,5.714e-05,552012452.45,48866263.0
2025-11-06 17:00:00,floki,5.684e-05,545480372.27,49874920.55
2025-11-06 18:00:00,floki,5.793e-05,557355185.25,51569827.42
2025-11-06 19:00:00,floki,5.859e-05,566542172.74,52294300.26
2025-11-06 20:00:00,floki,5.813e-05,561045595.01,51997024.04
2025-11-06 21:00:00,floki,5.813e-05,560770327.95,52998141.68
2025-11-06 22:00:00,floki,5.864e-05,567035892.77,54219031.27
2025-11-06 23:00:00,floki,5.83e-05,562326375.58,54474498.53
2025-11-07 00:00:00,floki,5.836e-05,563023081.08,54802300.02
2025-11-07 01:00:00,floki,5.943e-05,573686256.84,56192191.55
2025-11-07 02:00:00,floki,5.913e-05,569805882.86,57035772.93
2025-11-07 03:00:00,floki,5.972e-05,576529569.77,56954932.88
2025-11-07 04:00:00,floki,6.006e-05,581000067.94,58706497.19
2025-11-07 05:00:00,floki,6.029e-05,580166591.55,59683956.78
2025-11-07 06:00:00,floki,6.106e-05,589188090.69,60866451.48
2025-11-07 07:00:00,floki,6.103e-05,590894439.27,61878265.46
2025-11-07 08:00:00,floki,6.149e-05,592510107.1,61588570.11
2025-11-07 09:00:00,floki,6.084e-05,588125288.14,62941496.33
2025-11-07 10:00:00,floki,6.015e-05,578772870.53,63936757.92
2025-11-07 11:00:00,floki,5.962e-05,577255378.45,64435663.71
2025-11-07 12:00:00,floki,5.927e-05,571006626.17,66660695.86
2025-11-07 13:00:00,floki,5.787e-05,558807013.88,67523771.11
2025-11-07 14:00:00,floki,5.875e-05,567351559.3,70059541.18
2025-11-07 15:00:00,floki,5.949e-05,572164051.0,72615912.83
2025-11-07 16:00:00,floki,6.108e-05,589553863.92,75562683.79
2025-11-07 17:00:00,floki,6.319e-05,611006966.56,81807390.75
2025-11-07 18:00:00,floki,6.48e-05,624400904.47,89938773.19
2025-11-07 19:00:00,floki,6.542e-05,633245250.78,94348557.17
2025-11-07 20:00:00,floki,6.546e-05,632192528.74,96663797.34
2025-11-07 21:00:00,floki,6.631e-05,640346502.99,98405075.55
2025-11-07 22:00:00,floki,6.652e-05,642459134.76,99252828.24
2025-11-07 23:00:00,floki,6.645e-05,642177551.93,100787512.01
2025-11-08 00:00:00,floki,6.512e-05,629388247.0,102250891.78
2025-11-08 01:00:00,floki,6.529e-05,630759434.97,105281605.62
2025-11-08 02:00:00,floki,6.562e-05,633754202.84,106094241.13
2025-11-08 03:00:00,floki,6.581e-05,638255179.55,106471180.58
2025-11-08 04:00:00,floki,6.521e-05,631346174.71,106609248.49
2025-11-08 05:00:00,floki,6.576e-05,635107106.44,108000731.95
2025-11-08 06:00:00,floki,6.412e-05,620095571.75,107125133.33
2025-11-08 07:00:00,floki,6.406e-05,619436945.48,108437916.68
2025-11-08 08:00:00,floki,6.41e-05,618714216.63,108980899.26
2025-11-08 09:00:00,floki,6.444e-05,622576976.28,109495392.85
2025-11-08 10:00:00,floki,6.363e-05,615385851.12,108114588.26
2025-11-08 11:00:00,floki,6.41e-05,618655820.32,106861375.57
2025-11-08 12:00:00,floki,6.385e-05,616689356.01,105890737.38
2025-11-08 13:00:00,floki,6.406e-05,618430827.9,104313351.46
2025-11-08 14:00:00,floki,6.293e-05,608377094.0,102893118.84
2025-11-08 15:00:00,floki,6.288e-05,607387300.02,101078887.4
2025-11-08 16:00:00,floki,6.232e-05,601847246.45,94585964.9
2025-11-08 17:00:00,floki,6.215e-05,600199437.35,89215125.45
2025-11-08 18:00:00,floki,6.232e-05,602238690.46,81576249.2
2025-11-08 19:00:00,floki,6.254e-05,603067805.32,75451013.46
2025-11-08 20:00:00,floki,6.228e-05,600902053.43,71446828.74
2025-11-08 21:00:00,floki,6.249e-05,603309853.56,68729211.7
2025-11-08 22:00:00,floki,6.249e-05,603637536.64,65951970.57
2025-11-08 23:00:00,floki,6.272e-05,605688449.54,64456459.38
2025-11-09 00:00:00,floki,6.252e-05,603900195.73,61281172.78
2025-11-09 01:00:00,floki,6.202e-05,598320411.67,57809584.02
2025-11-09 02:00:00,floki,6.208e-05,599631664.37,56339840.36
2025-11-09 03:00:00,floki,6.096e-05,588897391.28,55910201.58
2025-11-09 04:00:00,floki,6.047e-05,584112123.2,55377232.85
2025-11-09 05:00:00,floki,6.112e-05,590273813.3,55364927.6
2025-11-09 06:00:00,floki,6.13e-05,591033817.81,54368409.55
2025-11-09 07:00:00,floki,6.14e-05,591847358.24,53349564.46
2025-11-09 08:00:00,floki,6.226e-05,601317788.99,51789237.12
2025-11-09 09:00:00,floki,6.177e-05,596833601.17,50716911.84
2025-11-09 10:00:00,floki,6.131e-05,593053696.23,49879053.52
2025-11-09 11:00:00,floki,6.156e-05,593958694.38,50497724.44
2025-11-09 12:00:00,floki,6.181e-05,597635454.81,50391908.28
2025-11-09 13:00:00,floki,6.186e-05,597346514.63,49533103.98
2025-11-09 14:00:00,floki,6.197e-05,598503569.83,48243852.78
2025-11-09 15:00:00,floki,6.309e-05,609672640.52,49725567.48
2025-11-09 16:00:00,floki,6.332e-05,611459215.23,51206663.46
2025-11-09 17:00:00,floki,6.376e-05,615949911.06,51751941.91
2025-11-09 18:00:00,floki,6.297e-05,608157968.58,52193967.59
2025-11-09 19:00:00,floki,6.326e-05,610876553.7,53319660.5
2025-11-09 20:00:00,floki,6.368e-05,613326355.32,53829570.62
2025-11-09 21:00:00,floki,6.357e-05,613813761.47,54522373.69
2025-11-09 22:00:00,floki,6.348e-05,613557966.19,54420363.57
2025-11-09 23:00:00,floki,6.336e-05,610253913.52,56587024.88
2025-11-10 00:00:00,floki,6.324e-05,610660147.88,57226813.43
2025-11-10 01:00:00,floki,6.441e-05,620840714.31,59289929.06
2025-11-10 02:00:00,floki,6.393e-05,618057814.05,60394460.82
2025-11-10 03:00:00,floki,6.389e-05,615461113.06,60131542.67
2025-11-10 04:00:00,floki,6.412e-05,620438423.04,59251629.16
2025-11-10 05:00:00,floki,6.436e-05,620968503.4,58303940.11
2025-11-10 06:00:00,floki,6.424e-05,620312818.54,56515951.61
2025-11-10 07:00:00,floki,6.392e-05,617338498.17,56939197.92
2025-11-10 08:00:00,floki,6.399e-05,617981891.91,57058141.43
2025-11-10 09:00:00,floki,6.349e-05,613302859.31,58123158.31
2025-11-10 10:00:00,floki,6.46e-05,624360741.03,59076545.1
2025-11-10 11:00:00,floki,6.387e-05,617098133.95,59237264.58
2025-11-10 12:00:00,floki,6.428e-05,621177409.57,58206625.92
2025-11-10 13:00:00,floki,6.404e-05,618491380.25,58549173.11
2025-11-10 14:00:00,floki,6.457e-05,623905118.91,58173217.69
2025-11-10 15:00:00,floki,6.313e-05,608746779.61,57447816.23
2025-11-10 16:00:00,floki,6.331e-05,611848273.54,57920150.58
2025-11-10 17:00:00,floki,6.263e-05,604984081.5,57084991.69
2025-11-10 18:00:00,floki,6.36e-05,614988034.01,57907020.72
2025-11-10 19:00:00,floki,6.364e-05,616033317.19,57856911.09
2025-11-10 20:00:00,floki,6.421e-05,622266343.66,59363840.21
2025-11-10 21:00:00,floki,6.439e-05,622292325.34,58986791.7
2025-11-10 22:00:00,floki,6.39e-05,617289728.1,59939816.96
2025-11-10 23:00:00,floki,6.559e-05,632888799.03,61637881.7
2025-11-11 00:00:00,floki,6.476e-05,625423397.38,61884960.98
2025-11-11 01:00:00,floki,6.389e-05,616608776.81,60440531.75
2025-11-11 02:00:00,floki,6.445e-05,621694621.24,61176925.75
2025-11-11 03:00:00,floki,6.475e-05,625614835.4,63279505.2
2025-11-11 04:00:00,floki,6.457e-05,623750270.07,63667618.24
2025-11-11 05:00:00,floki,6.377e-05,615943511.29,63721979.45
2025-11-11 06:00:00,floki,6.311e-05,609291383.49,63147459.36
2025-11-11 07:00:00,floki,6.262e-05,604619830.81,65145634.47
2025-11-11 08:00:00,floki,6.167e-05,595563591.41,65317176.18
2025-11-11 09:00:00,floki,6.165e-05,595515680.38,65190590.8
2025-11-11 10:00:00,floki,6.17e-05,596100181.22,65165331.73
2025-11-11 11:00:00,floki,6.173e-05,596145367.18,64053638.24
2025-11-11 12:00:00,floki,6.185e-05,597538891.07,65665862.52
2025-11-11 13:00:00,floki,6.189e-05,597356786.26,66201225.11
2025-11-11 14:00:00,floki,6.16e-05,595951977.27,66073249.95
2025-11-11 15:00:00,floki,6.127e-05,591908415.76,65165586.78
2025-11-11 16:00:00,floki,6.149e-05,593436817.59,64985681.07
2025-11-11 17:00:00,floki,6.176e-05,596712181.37,64709119.84
2025-11-11 18:00:00,floki,6.155e-05,594094707.26,63909118.91
2025-11-11 19:00:00,floki,6.098e-05,590560564.11,64094888.22
2025-11-11 20:00:00,floki,6.078e-05,586999259.68,62345184.66
2025-11-11 21:00:00,floki,6e-05,579707403.35,62364100.72
2025-11-11 22:00:00,floki,5.969e-05,576037830.63,62675249.8
2025-11-11 23:00:00,floki,6.034e-05,582559887.87,61442067.4
2025-11-12 00:00:00,floki,5.964e-05,576377465.9,60795310.21
2025-11-12 01:00:00,floki,5.958e-05,575373397.71,61224485.79
2025-11-12 02:00:00,floki,6.035e-05,582244988.09,60218982.29
2025-11-12 03:00:00,floki,6.036e-05,582897408.45,58254015.97
2025-11-12 04:00:00,floki,6.077e-05,587222935.94,55589141.99
2025-11-12 05:00:00,floki,6.108e-05,589825480.44,56612377.23
2025-11-12 06:00:00,floki,6.142e-05,593198819.42,55851000.32
2025-11-12 07:00:00,floki,6.15e-05,595356199.21,55160130.29
2025-11-12 08:00:00,floki,6.137e-05,593780018.82,53685992.66
2025-11-12 09:00:00,floki,6.251e-05,604010558.91,53579252.68
2025-11-12 10:00:00,floki,6.255e-05,604063936.57,53644664.59
2025-11-12 11:00:00,floki,6.284e-05,606880009.23,54040101.99
2025-11-12 12:00:00,floki,6.269e-05,605174869.16,52707096.97
2025-11-12 13:00:00,floki,6.237e-05,601788374.95,53395633.75
2025-11-12 14:00:00,floki,6.296e-05,608384481.31,51887765.97
2025-11-12 15:00:00,floki,6.213e-05,599734082.6,51898244.94
2025-11-12 16:00:00,floki,6.092e-05,590529861.32,53298250.23
2025-11-12 17:00:00,floki,5.963e-05,576523450.02,55327273.3
2025-11-12 18:00:00,floki,5.947e-05,574390846.65,57134533.18
2025-11-12 19:00:00,floki,5.903e-05,570180491.05,57318679.2
2025-11-12 20:00:00,floki,5.852e-05,565214969.19,56293995.94
2025-11-12 21:00:00,floki,5.92e-05,571848780.68,59229195.32
2025-11-12 22:00:00,floki,5.9e-05,569757286.52,57652551.19
2025-11-12 23:00:00,floki,5.915e-05,571789907.62,56795162.72
2025-11-13 00:00:00,floki,5.85e-05,564982742.23,56275660.12
2025-11-13 01:00:00,floki,5.897e-05,570322600.76,55790310.2
2025-11-13 02:00:00,floki,5.936e-05,573729835.05,56570136.57
2025-11-13 03:00:00,floki,5.929e-05,573150538.5,56321058.54
2025-11-13 04:00:00,floki,6.038e-05,583644387.39,58015345.98
2025-11-13 05:00:00,floki,6.057e-05,584559558.87,59558041.63
2025-11-13 06:00:00,floki,6.138e-05,592478038.15,60309473.55
2025-11-13 07:00:00,floki,6.142e-05,593258930.01,60286122.62
2025-11-13 08:00:00,floki,6.094e-05,588597955.03,61600585.38
2025-11-13 09:00:00,floki,6.134e-05,592181417.54,60949482.83
2025-11-13 10:00:00,floki,6.096e-05,588801073.56,60797495.65
2025-11-13 11:00:00,floki,6.121e-05,591685004.29,61091353.24
2025-11-13 12:00:00,floki,6.093e-05,588442887.66,59923824.74
2025-11-13 13:00:00,floki,6.097e-05,589022219.61,60891051.44
2025-11-13 14:00:00,floki,6.035e-05,583349915.52,61485329.75
2025-11-13 15:00:00,floki,6.008e-05,575704623.73,63365061.4
2025-11-13 16:00:00,floki,5.929e-05,572700654.8,62570799.97
2025-11-13 17:00:00,floki,5.836e-05,565397930.36,60353817.4
2025-11-13 18:00:00,floki,5.729e-05,553755617.79,59600302.9
2025-11-13 19:00:00,floki,5.604e-05,541428826.87,64480173.54
2025-11-13 20:00:00,floki,5.522e-05,533331189.97,66316452.53
2025-11-13 21:00:00,floki,5.485e-05,530519612.95,69828106.69
2025-11-13 22:00:00,floki,5.495e-05,530336841.12,70976341.76
2025-11-13 23:00:00,floki,5.616e-05,542568363.53,75406315.88
2025-11-14 00:00:00,floki,5.648e-05,545447318.84,76533592.33
2025-11-14 01:00:00,floki,5.644e-05,545950058.82,77932074.2
2025-11-14 02:00:00,floki,5.62e-05,543868111.03,78490212.38
2025-11-14 03:00:00,floki,5.636e-05,544071992.55,79656700.11
2025-11-14 04:00:00,floki,5.6e-05,540937619.22,78160433.81
2025-11-14 05:00:00,floki,5.482e-05,529355035.55,79139627.69
2025-11-14 06:00:00,floki,5.583e-05,538586244.01,84005067.82
2025-11-14 07:00:00,floki,5.517e-05,532399104.35,84454427.72
2025-11-14 08:00:00,floki,5.642e-05,545543309.28,89298392.93
2025-11-14 09:00:00,floki,5.593e-05,539981087.59,89959424.69
2025-11-14 10:00:00,floki,5.516e-05,532978268.24,89243963.43
2025-11-14 11:00:00,floki,5.555e-05,537945039.74,89661315.43
2025-11-14 12:00:00,floki,5.506e-05,531316616.3,90696054.93
2025-11-14 13:00:00,floki,5.516e-05,532755914.02,94272941.25
2025-11-14 14:00:00,floki,5.456e-05,526521849.24,95394837.36
2025-11-14 15:00:00,floki,5.62e-05,543027710.7,98833045.45
2025-11-14 16:00:00,floki,5.631e-05,543936805.83,99496186.15
2025-11-14 17:00:00,floki,5.708e-05,550714419.76,100222260.65
2025-11-14 18:00:00,floki,5.6e-05,540819680.21,97211667.13
2025-11-14 19:00:00,floki,5.594e-05,539973316.97,91961023.44
2025-11-14 20:00:00,floki,5.66e-05,546213488.83,88425082.46
2025-11-14 21:00:00,floki,5.522e-05,532992709.5,85307355.88
2025-11-14 22:00:00,floki,5.546e-05,536248056.57,83645488.0
2025-11-14 23:00:00,floki,5.511e-05,533432825.88,82347526.92
2025-11-15 00:00:00,floki,5.445e-05,525994156.43,83445795.34
2025-11-15 01:00:00,floki,5.483e-05,528161436.38,82553473.39
2025-11-15 02:00:00,floki,5.523e-05,533595449.1,79113889.59
2025-11-15 03:00:00,floki,5.575e-05,537967833.35,82060719.88
2025-11-15 04:00:00,floki,5.586e-05,539394922.71,77003072.49
2025-11-15 05:00:00,floki,5.579e-05,539069172.3,72663277.02
2025-11-15 06:00:00,floki,5.611e-05,542028053.33,72848741.37
2025-11-15 07:00:00,floki,5.627e-05,543832928.78,71606369.03
2025-11-15 08:00:00,floki,5.571e-05,537968690.43,68776839.94
2025-11-15 09:00:00,floki,5.486e-05,530079011.97,67110527.62
2025-11-15 10:00:00,floki,5.52e-05,533096431.96,66605229.69
2025-11-15 11:00:00,floki,5.543e-05,535151151.92,61271229.53
2025-11-15 12:00:00,floki,5.51e-05,532143763.18,60539277.8
2025-11-15 13:00:00,floki,5.562e-05,537443489.29,57021522.82
2025-11-15 14:00:00,floki,5.575e-05,538126664.78,58310050.0
2025-11-15 15:00:00,floki,5.561e-05,536888510.63,50246168.12
2025-11-15 16:00:00,floki,5.547e-05,535738083.49,47907755.65
2025-11-15 17:00:00,floki,5.573e-05,537397256.77,47727538.8
2025-11-15 18:00:00,floki,5.605e-05,541464468.08,43920429.94
2025-11-15 19:00:00,floki,5.597e-05,540774544.05,46200316.5
2025-11-15 20:00:00,floki,5.573e-05,538436849.57,41157653.18
2025-11-15 21:00:00,floki,5.521e-05,532944715.78,40575996.56
2025-11-15 22:00:00,floki,5.498e-05,530550556.18,39937892.03
2025-11-15 23:00:00,floki,5.501e-05,531276621.69,36562963.47
2025-11-16 00:00:00,floki,5.503e-05,531518303.89,34796348.44
2025-11-16 01:00:00,floki,5.494e-05,530563656.41,33680187.27
2025-11-16 02:00:00,floki,5.462e-05,526918603.53,36564995.61
2025-11-16 03:00:00,floki,5.559e-05,536806743.4,35015213.74
2025-11-16 04:00:00,floki,5.625e-05,543353086.14,34017468.08
2025-11-16 05:00:00,floki,5.608e-05,541431123.73,36391625.74
2025-11-16 06:00:00,floki,5.63e-05,543660060.76,37300186.69
2025-11-16 07:00:00,floki,5.631e-05,544054493.66,36549264.9
2025-11-16 08:00:00,floki,5.625e-05,543100365.92,36480158.32
2025-11-16 09:00:00,floki,5.601e-05,541077349.5,35431087.27
2025-11-16 10:00:00,floki,5.648e-05,544695465.0,35236048.57
2025-11-16 11:00:00,floki,5.633e-05,544271254.76,34975086.92
2025-11-16 12:00:00,floki,5.514e-05,532171562.94,35203149.51
2025-11-16 13:00:00,floki,5.532e-05,534358962.99,36258656.66
2025-11-16 14:00:00,floki,5.464e-05,527194787.63,36679066.5
2025-11-16 15:00:00,floki,5.51e-05,533085233.89,37190422.24
2025-11-16 16:00:00,floki,5.392e-05,523188841.39,37813466.34
2025-11-16 17:00:00,floki,5.286e-05,509824005.93,40931697.34
2025-11-16 18:00:00,floki,5.298e-05,506841153.63,44855458.96
2025-11-16 19:00:00,floki,5.291e-05,510809696.28,47597752.71
2025-11-16 20:00:00,floki,5.321e-05,514134240.57,49387766.67
2025-11-16 21:00:00,floki,5.299e-05,512397557.43,49532402.52
2025-11-16 22:00:00,floki,5.275e-05,509482501.17,51630184.62
2025-11-16 23:00:00,floki,5.287e-05,512595245.9,53677041.64
2025-11-17 00:00:00,floki,5.362e-05,517862556.11,56814546.22
2025-11-17 01:00:00,floki,5.419e-05,523204318.3,58392326.7
2025-11-17 02:00:00,floki,5.38e-05,519625993.79,58566847.44
2025-11-17 03:00:00,floki,5.405e-05,521975892.47,58808355.61
2025-11-17 04:00:00,floki,5.432e-05,524565183.53,58411637.95
2025-11-17 05:00:00,floki,5.426e-05,524743818.05,58519817.56
2025-11-17 06:00:00,floki,5.431e-05,524556523.28,57918007.63
2025-11-17 07:00:00,floki,5.449e-05,525697184.02,58595061.08
2025-11-17 08:00:00,floki,5.504e-05,531680544.41,59546340.57
2025-11-17 09:00:00,floki,5.492e-05,530238045.23,59255497.06
2025-11-17 10:00:00,floki,5.493e-05,530528897.0,60737189.96
2025-11-17 11:00:00,floki,5.488e-05,530303713.81,60647897.48
2025-11-17 12:00:00,floki,5.486e-05,529963257.45,60435719.25
2025-11-17 13:00:00,floki,5.475e-05,528671500.68,59540153.85
2025-11-17 14:00:00,floki,5.331e-05,514678070.8,59973660.48
2025-11-17 15:00:00,floki,5.501e-05,530627165.97,64847328.44
2025-11-17 16:00:00,floki,5.349e-05,516512373.17,67298028.74
2025-11-17 17:00:00,floki,5.373e-05,516052390.09,65167293.39
2025-11-17 18:00:00,floki,5.252e-05,507507919.85,63681640.79
2025-11-17 19:00:00,floki,5.216e-05,504207526.34,63463352.48
2025-11-17 20:00:00,floki,5.111e-05,494111942.87,64551283.31
2025-11-17 21:00:00,floki,5.114e-05,493914295.2,69102724.25
2025-11-17 22:00:00,floki,5.072e-05,489569771.33,70175865.38
2025-11-17 23:00:00,floki,5.125e-05,495420268.48,70506439.22
2025-11-18 00:00:00,floki,5.126e-05,495038464.23,69004390.0
2025-11-18 01:00:00,floki,5.151e-05,493174192.72,69389903.58
2025-11-18 02:00:00,floki,5.187e-05,500808402.35,69934000.6
2025-11-18 03:00:00,floki,5.231e-05,506467338.22,72042805.17
2025-11-18 04:00:00,floki,5.256e-05,508662614.7,76018860.4
2025-11-18 05:00:00,floki,5.234e-05,504100066.43,77681498.21
2025-11-18 06:00:00,floki,5.272e-05,509569688.28,80235171.29
2025-11-18 07:00:00,floki,5.216e-05,504279305.91,81139799.42
2025-11-18 08:00:00,floki,5.243e-05,506740148.91,82483925.03
2025-11-18 09:00:00,floki,5.299e-05,511508955.52,84771107.41
2025-11-18 10:00:00,floki,5.29e-05,510838460.96,84697466.77
2025-11-18 11:00:00,floki,5.284e-05,510355716.05,84476394.29
2025-11-18 12:00:00,floki,5.266e-05,508607227.79,85083034.54
2025-11-18 13:00:00,floki,5.261e-05,508156016.1,85640599.18
2025-11-18 14:00:00,floki,5.247e-05,506695841.57,85160004.77
2025-11-18 15:00:00,floki,5.225e-05,506710586.86,83140327.06
2025-11-18 16:00:00,floki,5.304e-05,512171913.58,83946659.76
2025-11-18 17:00:00,floki,5.404e-05,522035922.04,84477711.42
2025-11-18 18:00:00,floki,5.417e-05,522841988.54,83915494.02
2025-11-18 19:00:00,floki,5.468e-05,527540482.53,80733606.33
2025-11-18 20:00:00,floki,5.473e-05,528407695.13,76494396.55
2025-11-18 21:00:00,floki,5.443e-05,525743816.36,71990575.41
2025-11-18 22:00:00,floki,5.362e-05,518002131.06,69850809.16
2025-11-18 23:00:00,floki,5.433e-05,524872925.88,68269530.85
2025-11-19 00:00:00,floki,5.4e-05,521370098.7,67395398.98
2025-11-19 01:00:00,floki,5.368e-05,517425564.02,66515950.3
2025-11-19 02:00:00,floki,5.368e-05,518371302.75,65681340.1
2025-11-19 03:00:00,floki,5.373e-05,518919215.26,63144964.49
2025-11-19 04:00:00,floki,5.29e-05,511083063.7,59047043.99
2025-11-19 05:00:00,floki,5.258e-05,508407389.54,56778947.93
2025-11-19 06:00:00,floki,5.174e-05,498621111.93,55972141.48
2025-11-19 07:00:00,floki,5.231e-05,504464047.31,55993718.57
2025-11-19 08:00:00,floki,5.276e-05,509513165.42,54308226.06
2025-11-19 09:00:00,floki,5.259e-05,508113594.01,52323272.74
2025-11-19 10:00:00,floki,5.243e-05,506330113.68,52364859.47
