coin_id,timestamp_utc,close_price,market_cap,total_volume
bonk,2025-11-26 21:01:32,0.00000993,818437543.54,106061945.88
bonk,2025-11-26 22:01:26,0.00001010,833324239.12,113414447.50
bonk,2025-11-26 23:00:12,0.00001007,829552408.44,108666820.45
bonk,2025-11-27 00:01:41,0.00001002,825900829.44,107154467.57
bonk,2025-11-27 01:01:10,0.00000998,824241479.32,110000977.28
bonk,2025-11-27 02:01:50,0.00000993,818859063.97,107829193.42
bonk,2025-11-27 03:01:59,0.00001001,827152803.28,111699055.68
bonk,2025-11-27 04:01:51,0.00000997,821166740.94,114543273.54
bonk,2025-11-27 05:00:56,0.00001010,830565453.58,117119420.70
bonk,2025-11-27 06:01:56,0.00001000,823769173.39,118434672.03
bonk,2025-11-27 07:01:57,0.00001001,825920410.76,118971495.99
bonk,2025-11-27 08:02:24,0.00000998,824078728.94,119313101.41
bonk,2025-11-27 09:02:49,0.00000995,820163462.95,119062275.58
bonk,2025-11-27 10:01:59,0.00000990,817031138.37,116326365.62
bonk,2025-11-27 11:01:38,0.00000985,812471074.59,118321958.19
bonk,2025-11-27 12:00:25,0.00000983,810267254.34,116544463.97
bonk,2025-11-27 13:01:20,0.00000978,806314685.56,113812189.14
bonk,2025-11-27 14:01:14,0.00000987,813276336.77,114429985.83
bonk,2025-11-27 15:00:54,0.00000993,817770913.85,111176980.45
bonk,2025-11-27 16:00:48,0.00000997,820401197.77,108215602.62
bonk,2025-11-27 17:03:01,0.00000999,823238480.69,105211966.19
bonk,2025-11-27 18:03:28,0.00001001,825432311.39,100852124.11
bonk,2025-11-27 19:01:18,0.00001003,826806163.01,91391010.20
bonk,2025-11-27 20:01:49,0.00001006,829836556.23,89594543.89
bonk,2025-11-27 21:01:22,0.00001008,830766631.32,87122173.90
bonk,2025-11-27 22:01:39,0.00001011,833491735.00,86418407.33
bonk,2025-11-27 23:05:55,0.00000993,818538225.88,84064991.15
bonk,2025-11-28 00:01:17,0.00000990,815973349.91,82606168.55
bonk,2025-11-28 01:02:51,0.00000986,812903012.64,79966644.31
bonk,2025-11-28 02:06:44,0.00000973,802198225.41,80987486.40
bonk,2025-11-28 03:02:33,0.00000970,799107688.47,79463248.67
bonk,2025-11-28 04:01:18,0.00000976,804431687.64,77071263.21
bonk,2025-11-28 05:01:20,0.00000972,801456466.57,75888707.77
bonk,2025-11-28 06:01:34,0.00000977,805545250.47,75469820.21
bonk,2025-11-28 07:01:19,0.00000975,803612216.84,74859509.54
bonk,2025-11-28 08:00:39,0.00000972,801785303.59,73700740.68
bonk,2025-11-28 09:01:57,0.00001004,826551728.21,80178032.84
bonk,2025-11-28 10:03:29,0.00000997,821083500.92,80193940.98
bonk,2025-11-28 11:00:42,0.00001000,825288770.73,78602797.39
bonk,2025-11-28 12:00:27,0.00000992,818052634.32,79757376.66
bonk,2025-11-28 13:02:15,0.00000993,819408053.73,80436444.44
bonk,2025-11-28 14:01:17,0.00001005,827912026.44,81791366.38
bonk,2025-11-28 15:03:01,0.00001018,837849015.13,89225996.81
bonk,2025-11-28 16:01:05,0.00001015,837064683.93,98711893.18
bonk,2025-11-28 17:01:33,0.00000989,816319245.79,100632907.15
bonk,2025-11-28 18:02:29,0.00000978,806983436.67,103467419.86
bonk,2025-11-28 19:00:31,0.00000979,807971944.33,104777237.87
bonk,2025-11-28 20:01:26,0.00000984,811350836.23,105705612.07
bonk,2025-11-28 21:00:16,0.00000980,808030177.22,105294034.67
bonk,2025-11-28 22:01:40,0.00000978,807508855.45,104095244.94
bonk,2025-11-28 23:02:19,0.00000980,807230205.24,105256620.86
bonk,2025-11-29 00:00:36,0.00000980,808684985.11,104990950.84
bonk,2025-11-29 01:02:58,0.00000979,806960597.46,105617340.55
bonk,2025-11-29 02:02:38,0.00000978,806286365.70,104532329.69
bonk,2025-11-29 03:01:44,0.00000978,806285257.95,104618359.51
bonk,2025-11-29 04:03:29,0.00000976,804915223.64,102745344.49
bonk,2025-11-29 05:01:21,0.00000978,806385367.68,102657095.15
bonk,2025-11-29 06:02:13,0.00000974,803290063.04,101189783.22
bonk,2025-11-29 07:00:35,0.00000968,798322571.43,102617802.57
bonk,2025-11-29 08:02:03,0.00000967,796838119.60,102224769.79
bonk,2025-11-29 09:00:57,0.00000965,795209993.55,99011733.15
bonk,2025-11-29 10:02:36,0.00000965,795956129.84,96066958.78
bonk,2025-11-29 11:01:27,0.00000970,799177536.55,95637914.87
bonk,2025-11-29 12:00:16,0.00000974,802958417.07,94211862.05
bonk,2025-11-29 13:00:15,0.00000970,799937122.03,92993553.64
bonk,2025-11-29 14:01:58,0.00000971,799772289.46,90424191.78
bonk,2025-11-29 15:02:15,0.00000969,799265896.77,84374928.79
bonk,2025-11-29 16:01:29,0.00000977,805435195.91,74813426.37
bonk,2025-11-29 17:02:00,0.00000970,799557045.48,68351914.77
bonk,2025-11-29 18:01:52,0.00000959,791656187.61,64796572.96
bonk,2025-11-29 19:02:09,0.00000963,793649590.26,63827161.93
bonk,2025-11-29 20:01:33,0.00000963,793817829.11,61125260.58
bonk,2025-11-29 21:02:08,0.00000964,794634832.29,60582923.71
bonk,2025-11-29 22:01:11,0.00000969,799062797.24,59961077.62
bonk,2025-11-29 23:00:55,0.00000964,796250960.31,57289341.53
bonk,2025-11-30 00:01:09,0.00000964,796063731.92,56437124.31
bonk,2025-11-30 01:00:22,0.00000965,796061216.61,54619135.21
bonk,2025-11-30 02:01:41,0.00000971,801048230.19,54305576.02
bonk,2025-11-30 03:01:25,0.00000966,796807126.94,51984437.74
bonk,2025-11-30 04:01:28,0.00000966,796397657.66,52091333.93
bonk,2025-11-30 05:01:45,0.00000961,791780023.94,50043123.48
bonk,2025-11-30 06:01:37,0.00000955,788253524.91,49926147.57
bonk,2025-11-30 07:01:22,0.00000963,793919430.42,47200338.17
bonk,2025-11-30 08:01:12,0.00000967,797454966.40,47015847.65
bonk,2025-11-30 09:01:42,0.00000967,797608152.06,47043705.10
bonk,2025-11-30 10:00:06,0.00000968,798486896.80,46799549.45
bonk,2025-11-30 11:01:38,0.00000966,796963523.72,45693314.97
bonk,2025-11-30 12:02:05,0.00000962,794132188.19,45924398.29
bonk,2025-11-30 13:00:59,0.00000969,798709518.48,47017822.22
bonk,2025-11-30 14:00:54,0.00000978,806213709.62,49672381.28
bonk,2025-11-30 15:01:25,0.00000965,795837031.78,50276777.48
bonk,2025-11-30 16:00:43,0.00000961,792542721.49,49442515.28
bonk,2025-11-30 17:01:37,0.00000973,802041809.59,49930300.20
bonk,2025-11-30 18:01:18,0.00000968,798098346.22,48851550.69
bonk,2025-11-30 19:01:58,0.00000967,796832824.86,47412964.77
bonk,2025-11-30 20:06:39,0.00000968,798470032.62,47755903.57
bonk,2025-11-30 21:01:31,0.00000965,795243469.28,48647009.36
bonk,2025-11-30 21:07:50,0.00000965,795610186.69,48558288.25
floki,2025-10-31 22:02:20,0.00006951,671377099.66,62650573.05
floki,2025-10-31 23:02:12,0.00007009,676380637.04,63346951.14
floki,2025-11-01 00:03:02,0.00006995,675566489.21,64708275.03
floki,2025-11-01 01:02:38,0.00006986,674660913.24,64845332.45
floki,2025-11-01 02:02:30,0.00006950,671253293.20,63265029.23
floki,2025-11-01 03:02:05,0.00006969,672060162.76,63553768.22
floki,2025-11-01 04:02:52,0.00007039,679878626.53,64211166.22
floki,2025-11-01 05:06:43,0.00006961,672593552.99,61672463.72
floki,2025-11-01 06:06:01,0.00006964,672569861.04,61524401.72
floki,2025-11-01 07:02:11,0.00006955,670425218.15,60931877.31
floki,2025-11-01 08:02:30,0.00007025,677761880.87,60747297.49
floki,2025-11-01 09:02:34,0.00007026,677625281.22,60945318.26
floki,2025-11-01 10:02:33,0.00007041,680540596.06,60223953.23
floki,2025-11-01 11:08:00,0.00007055,681208917.75,60408450.06
floki,2025-11-01 12:06:16,0.00007079,683255529.87,60991086.64
floki,2025-11-01 13:02:32,0.00007095,685198144.60,59664146.35
floki,2025-11-01 14:07:15,0.00007043,679989611.48,60046250.78
floki,2025-11-01 15:06:33,0.00007006,676151642.94,59422311.22
floki,2025-11-01 16:02:28,0.00007038,679666801.75,58662454.00
floki,2025-11-01 17:02:37,0.00007087,684678591.02,57843323.27
floki,2025-11-01 18:06:56,0.00007055,681509753.16,55734555.88
floki,2025-11-01 19:02:38,0.00007051,680705251.37,52418247.14
floki,2025-11-01 20:02:35,0.00007057,680961010.22,51006702.55
floki,2025-11-01 21:02:56,0.00007081,684566479.33,48383039.78
floki,2025-11-01 22:02:19,0.00007032,679743007.97,47636112.42
floki,2025-11-01 23:02:25,0.00007038,679586975.11,46617432.41
floki,2025-11-02 00:03:18,0.00007055,681450698.80,44487307.07
floki,2025-11-02 01:02:35,0.00007029,679175745.71,43797571.16
floki,2025-11-02 02:02:29,0.00007025,678763716.25,43936548.22
floki,2025-11-02 03:06:34,0.00007034,679752833.04,43769429.85
floki,2025-11-02 04:06:24,0.00007015,677986354.60,42597404.38
floki,2025-11-02 05:02:34,0.00007105,684850008.50,42283295.41
floki,2025-11-02 06:02:25,0.00007049,680136996.65,43547620.37
floki,2025-11-02 07:02:22,0.00007079,682619842.55,43996105.36
floki,2025-11-02 08:02:12,0.00007089,683723149.22,44536656.92
floki,2025-11-02 09:02:19,0.00007029,679230297.98,44459191.32
floki,2025-11-02 10:02:15,0.00007010,676905646.27,44045326.98
floki,2025-11-02 11:02:18,0.00006958,672388533.27,45310314.05
floki,2025-11-02 12:04:49,0.00007045,680428340.71,45202803.12
floki,2025-11-02 13:06:30,0.00007026,678622467.52,46434365.76
floki,2025-11-02 14:02:35,0.00006963,672689334.28,45740452.73
floki,2025-11-02 15:02:36,0.00006870,663372388.07,46300268.15
floki,2025-11-02 16:02:15,0.00006882,665229722.92,46569180.33
floki,2025-11-02 17:02:31,0.00006891,665192866.08,46510511.80
floki,2025-11-02 18:02:23,0.00006845,660822900.01,45236439.83
floki,2025-11-02 19:02:18,0.00006850,661643631.97,45179054.94
floki,2025-11-02 20:06:32,0.00006807,657107728.62,45413912.31
floki,2025-11-02 21:02:36,0.00006831,658876935.37,45086654.68
floki,2025-11-02 22:02:25,0.00006862,662090761.87,46159156.98
floki,2025-11-02 23:02:30,0.00006861,661668258.37,45427842.08
floki,2025-11-03 00:02:12,0.00007001,674522799.89,47785546.32
floki,2025-11-03 01:02:44,0.00006881,666897503.72,47763085.38
floki,2025-11-03 02:02:24,0.00006818,658829832.92,48216532.87
floki,2025-11-03 03:02:19,0.00006753,651197579.53,49894109.67
floki,2025-11-03 04:02:22,0.00006560,636202841.05,52418483.69
floki,2025-11-03 05:02:19,0.00006555,632271795.32,53729455.32
floki,2025-11-03 06:03:03,0.00006482,626301820.46,53786439.91
floki,2025-11-03 07:02:14,0.00006417,620778958.05,55241115.95
floki,2025-11-03 08:02:06,0.00006495,627367900.34,55360962.09
floki,2025-11-03 09:02:20,0.00006460,624441979.56,56609572.61
floki,2025-11-03 10:02:16,0.00006420,621436010.37,56945288.45
floki,2025-11-03 11:02:40,0.00006389,616959516.88,56776460.85
floki,2025-11-03 12:02:24,0.00006407,618839502.35,57679735.23
floki,2025-11-03 13:02:25,0.00006411,620522561.34,58439337.52
floki,2025-11-03 14:02:30,0.00006399,616891205.31,59383454.90
floki,2025-11-03 15:02:48,0.00006406,618327102.08,59822662.55
floki,2025-11-03 16:02:21,0.00005988,580258384.68,74476576.44
floki,2025-11-03 17:02:42,0.00006138,592825644.65,81812424.13
floki,2025-11-03 18:07:45,0.00006215,600467163.96,85971214.16
floki,2025-11-03 19:06:17,0.00006090,589024817.06,87637095.16
floki,2025-11-03 20:02:25,0.00006056,585178473.08,88743170.18
floki,2025-11-03 21:02:27,0.00005937,573502302.27,90362833.48
floki,2025-11-03 22:07:02,0.00006026,581992106.52,94502847.38
floki,2025-11-03 23:07:26,0.00005996,579148418.55,95955499.91
floki,2025-11-04 00:02:25,0.00006027,582099282.67,95185218.67
floki,2025-11-04 01:06:03,0.00006108,589538836.22,97259015.48
floki,2025-11-04 02:02:25,0.00006151,593747568.07,97736536.09
floki,2025-11-04 03:02:37,0.00006109,589675462.77,96450318.38
floki,2025-11-04 04:27:04,0.00006121,591173132.76,93324469.92
floki,2025-11-04 05:02:33,0.00006065,585826883.10,92487633.20
floki,2025-11-04 06:02:35,0.00005830,563184116.31,94153386.60
floki,2025-11-04 07:02:19,0.00005897,570032833.34,98816762.67
floki,2025-11-04 08:02:32,0.00005772,557457832.99,99758344.65
floki,2025-11-04 09:02:48,0.00005863,566871020.87,102598885.68
floki,2025-11-04 10:02:26,0.00005914,571131790.41,103585287.52
floki,2025-11-04 11:13:07,0.00005946,575325271.97,104426519.18
floki,2025-11-04 12:02:27,0.00005960,575669055.57,104396535.55
floki,2025-11-04 13:02:28,0.00005917,571412088.98,103574491.79
floki,2025-11-04 14:02:19,0.00005906,570387639.38,103926012.11
floki,2025-11-04 15:02:42,0.00006085,586220316.17,107492053.32
floki,2025-11-04 16:02:44,0.00005981,578618190.33,93484596.87
floki,2025-11-04 17:02:21,0.00005834,564126040.31,87209352.82
floki,2025-11-04 18:02:30,0.00005848,565287965.25,91044550.71
floki,2025-11-04 19:06:31,0.00005786,556392925.34,95053141.20
floki,2025-11-04 20:02:24,0.00005650,546348565.93,95100085.93
floki,2025-11-04 21:02:24,0.00005612,544298588.35,104791221.57
floki,2025-11-04 22:02:43,0.00005526,527773208.51,109045700.00
floki,2025-11-04 23:02:39,0.00005762,556183230.74,115952630.86
floki,2025-11-05 00:02:35,0.00005749,555539169.94,117471126.20
floki,2025-11-05 01:02:28,0.00005694,549106633.01,118272078.65
floki,2025-11-05 02:02:16,0.00005633,540240765.48,121166367.75
floki,2025-11-05 03:02:23,0.00005821,560593207.09,126151205.35
floki,2025-11-05 04:07:54,0.00005905,570197356.99,129155698.67
floki,2025-11-05 05:02:22,0.00005876,569181530.09,129798302.38
floki,2025-11-05 06:02:23,0.00005871,567278613.11,126223206.01
floki,2025-11-05 07:02:31,0.00005831,562459954.38,121342280.28
floki,2025-11-05 08:02:29,0.00005811,561174974.41,118014629.14
floki,2025-11-05 09:02:28,0.00005730,553485307.26,115016822.56
floki,2025-11-05 10:02:23,0.00005789,558091181.57,116028346.78
floki,2025-11-05 11:02:29,0.00005742,555117100.61,114145947.56
floki,2025-11-05 12:02:53,0.00005849,564330026.49,114133746.94
floki,2025-11-05 13:02:26,0.00005852,565572798.18,114924548.79
floki,2025-11-05 14:02:23,0.00005935,573108144.46,116172875.65
floki,2025-11-05 15:02:33,0.00005928,572566709.26,113582801.27
floki,2025-11-05 16:02:30,0.00005975,577061641.48,111715333.15
floki,2025-11-05 17:02:25,0.00006014,579941453.06,110414280.51
floki,2025-11-05 18:07:09,0.00006037,583069213.54,103998129.67
floki,2025-11-05 19:02:23,0.00006085,587804116.06,98741798.85
floki,2025-11-05 20:02:54,0.00006047,584328544.32,95098313.73
floki,2025-11-05 21:02:37,0.00006010,580281789.92,84934353.03
floki,2025-11-05 22:02:26,0.00006017,581149293.79,77238190.84
floki,2025-11-05 23:02:13,0.00006044,583377790.25,71722673.60
floki,2025-11-06 00:02:30,0.00006020,581624829.63,68205723.37
floki,2025-11-06 01:02:40,0.00005973,576777149.41,65329272.56
floki,2025-11-06 02:02:45,0.00005964,576001083.52,62775233.57
floki,2025-11-06 03:02:26,0.00006001,579574109.03,58748762.39
floki,2025-11-06 04:02:20,0.00005995,579092332.15,56568580.10
floki,2025-11-06 05:02:44,0.00005987,578276532.34,54265444.01
floki,2025-11-06 06:02:24,0.00005863,567120006.97,53016165.49
floki,2025-11-06 07:02:22,0.00005889,569532844.00,52028739.90
floki,2025-11-06 08:02:12,0.00005887,568543693.63,50381292.30
floki,2025-11-06 09:02:25,0.00005885,568057747.19,49847262.25
floki,2025-11-06 10:02:41,0.00005872,567465976.85,49195122.63
floki,2025-11-06 11:02:21,0.00005859,565723421.41,49284240.66
floki,2025-11-06 12:02:33,0.00005848,565084461.96,48500690.43
floki,2025-11-06 13:02:23,0.00005797,559838635.70,47253778.44
floki,2025-11-06 14:02:21,0.00005882,569127422.76,47529146.05
floki,2025-11-06 15:02:21,0.00005805,561437621.05,47098303.86
floki,2025-11-06 16:02:19,0.00005714,552012452.45,48866263.00
floki,2025-11-06 17:02:44,0.00005684,545480372.27,49874920.55
floki,2025-11-06 18:02:29,0.00005793,557355185.25,51569827.42
floki,2025-11-06 19:02:24,0.00005859,566542172.74,52294300.26
floki,2025-11-06 20:02:33,0.00005813,561045595.01,51997024.04
floki,2025-11-06 21:02:24,0.00005813,560770327.95,52998141.68
floki,2025-11-06 22:06:59,0.00005864,567035892.77,54219031.27
floki,2025-11-06 23:02:24,0.00005830,562326375.58,54474498.53
floki,2025-11-07 00:02:28,0.00005836,563023081.08,54802300.02
floki,2025-11-07 01:02:28,0.00005943,573686256.84,56192191.55
floki,2025-11-07 02:06:16,0.00005913,569805882.86,57035772.93
floki,2025-11-07 03:02:23,0.00005972,576529569.77,56954932.88
floki,2025-11-07 04:02:19,0.00006006,581000067.94,58706497.19
floki,2025-11-07 05:06:59,0.00006029,580166591.55,59683956.78
floki,2025-11-07 06:02:30,0.00006106,589188090.69,60866451.48
floki,2025-11-07 07:02:23,0.00006103,590894439.27,61878265.46
floki,2025-11-07 08:02:14,0.00006149,592510107.10,61588570.11
floki,2025-11-07 09:02:41,0.00006084,588125288.14,62941496.33
floki,2025-11-07 10:02:19,0.00006015,578772870.53,63936757.92
floki,2025-11-07 11:02:24,0.00005962,577255378.45,64435663.71
floki,2025-11-07 12:02:18,0.00005927,571006626.17,66660695.86
floki,2025-11-07 13:02:32,0.00005787,558807013.88,67523771.11
floki,2025-11-07 14:02:28,0.00005875,567351559.30,70059541.18
floki,2025-11-07 15:02:26,0.00005949,572164051.00,72615912.83
floki,2025-11-07 16:02:46,0.00006108,589553863.92,75562683.79
floki,2025-11-07 17:02:36,0.00006319,611006966.56,81807390.75
floki,2025-11-07 18:06:47,0.00006480,624400904.47,89938773.19
floki,2025-11-07 19:02:43,0.00006542,633245250.78,94348557.17
floki,2025-11-07 20:02:30,0.00006546,632192528.74,96663797.34
floki,2025-11-07 21:06:43,0.00006631,640346502.99,98405075.55
floki,2025-11-07 22:02:18,0.00006652,642459134.76,99252828.24
floki,2025-11-07 23:02:19,0.00006645,642177551.93,100787512.01
floki,2025-11-08 00:02:13,0.00006512,629388247.00,102250891.78
floki,2025-11-08 01:02:40,0.00006529,630759434.97,105281605.62
floki,2025-11-08 02:02:28,0.00006562,633754202.84,106094241.13
floki,2025-11-08 03:02:27,0.00006581,638255179.55,106471180.58
floki,2025-11-08 04:06:34,0.00006521,631346174.71,106609248.49
floki,2025-11-08 05:02:23,0.00006576,635107106.44,108000731.95
floki,2025-11-08 06:07:14,0.00006412,620095571.75,107125133.33
floki,2025-11-08 07:02:24,0.00006406,619436945.48,108437916.68
floki,2025-11-08 08:02:16,0.00006410,618714216.63,108980899.26
floki,2025-11-08 09:02:27,0.00006444,622576976.28,109495392.85
floki,2025-11-08 10:02:29,0.00006363,615385851.12,108114588.26
floki,2025-11-08 11:02:21,0.00006410,618655820.32,106861375.57
floki,2025-11-08 12:02:20,0.00006385,616689356.01,105890737.38
floki,2025-11-08 13:05:08,0.00006406,618430827.90,104313351.46
floki,2025-11-08 14:02:36,0.00006293,608377094.00,102893118.84
floki,2025-11-08 15:02:23,0.00006288,607387300.02,101078887.40
floki,2025-11-08 16:06:28,0.00006232,601847246.45,94585964.90
floki,2025-11-08 17:02:29,0.00006215,600199437.35,89215125.45
floki,2025-11-08 18:02:30,0.00006232,602238690.46,81576249.20
floki,2025-11-08 19:02:23,0.00006254,603067805.32,75451013.46
floki,2025-11-08 20:09:04,0.00006228,600902053.43,71446828.74
floki,2025-11-08 21:04:32,0.00006249,603309853.56,68729211.70
floki,2025-11-08 22:02:27,0.00006249,603637536.64,65951970.57
floki,2025-11-08 23:02:15,0.00006272,605688449.54,64456459.38
floki,2025-11-09 00:02:20,0.00006252,603900195.73,61281172.78
floki,2025-11-09 01:04:45,0.00006202,598320411.67,57809584.02
floki,2025-11-09 02:04:34,0.00006208,599631664.37,56339840.36
floki,2025-11-09 03:02:45,0.00006096,588897391.28,55910201.58
floki,2025-11-09 04:04:16,0.00006047,584112123.20,55377232.85
floki,2025-11-09 05:08:35,0.00006112,590273813.30,55364927.60
floki,2025-11-09 06:05:17,0.00006130,591033817.81,54368409.55
floki,2025-11-09 07:04:30,0.00006140,591847358.24,53349564.46
floki,2025-11-09 08:09:42,0.00006226,601317788.99,51789237.12
floki,2025-11-09 09:03:50,0.00006177,596833601.17,50716911.84
floki,2025-11-09 10:04:38,0.00006131,593053696.23,49879053.52
floki,2025-11-09 11:02:52,0.00006156,593958694.38,50497724.44
floki,2025-11-09 12:04:45,0.00006181,597635454.81,50391908.28
floki,2025-11-09 13:04:40,0.00006186,597346514.63,49533103.98
floki,2025-11-09 14:07:33,0.00006197,598503569.83,48243852.78
floki,2025-11-09 15:01:18,0.00006309,609672640.52,49725567.48
floki,2025-11-09 16:02:16,0.00006332,611459215.23,51206663.46
floki,2025-11-09 17:01:48,0.00006376,615949911.06,51751941.91
floki,2025-11-09 18:01:49,0.00006297,608157968.58,52193967.59
floki,2025-11-09 19:06:36,0.00006326,610876553.70,53319660.50
floki,2025-11-09 20:02:56,0.00006368,613326355.32,53829570.62
floki,2025-11-09 21:06:26,0.00006357,613813761.47,54522373.69
floki,2025-11-09 22:01:39,0.00006348,613557966.19,54420363.57
floki,2025-11-09 23:02:36,0.00006336,610253913.52,56587024.88
floki,2025-11-10 00:01:04,0.00006324,610660147.88,57226813.43
floki,2025-11-10 01:00:51,0.00006441,620840714.31,59289929.06
floki,2025-11-10 02:00:50,0.00006393,618057814.05,60394460.82
floki,2025-11-10 03:00:53,0.00006389,615461113.06,60131542.67
floki,2025-11-10 04:00:47,0.00006412,620438423.04,59251629.16
floki,2025-11-10 05:01:53,0.00006436,620968503.40,58303940.11
floki,2025-11-10 06:00:48,0.00006424,620312818.54,56515951.61
floki,2025-11-10 07:03:32,0.00006392,617338498.17,56939197.92
floki,2025-11-10 08:02:59,0.00006399,617981891.91,57058141.43
floki,2025-11-10 09:01:06,0.00006349,613302859.31,58123158.31
floki,2025-11-10 10:02:42,0.00006460,624360741.03,59076545.10
floki,2025-11-10 11:00:52,0.00006387,617098133.95,59237264.58
floki,2025-11-10 12:01:34,0.00006428,621177409.57,58206625.92
floki,2025-11-10 13:01:19,0.00006404,618491380.25,58549173.11
floki,2025-11-10 14:02:36,0.00006457,623905118.91,58173217.69
floki,2025-11-10 15:03:22,0.00006313,608746779.61,57447816.23
floki,2025-11-10 16:00:20,0.00006331,611848273.54,57920150.58
floki,2025-11-10 17:02:38,0.00006263,604984081.50,57084991.69
floki,2025-11-10 18:02:21,0.00006360,614988034.01,57907020.72
floki,2025-11-10 19:01:50,0.00006364,616033317.19,57856911.09
floki,2025-11-10 20:01:01,0.00006421,622266343.66,59363840.21
floki,2025-11-10 21:01:38,0.00006439,622292325.34,58986791.70
floki,2025-11-10 22:01:11,0.00006390,617289728.10,59939816.96
floki,2025-11-10 23:01:20,0.00006559,632888799.03,61637881.70
floki,2025-11-11 00:01:28,0.00006476,625423397.38,61884960.98
floki,2025-11-11 01:01:38,0.00006389,616608776.81,60440531.75
floki,2025-11-11 02:01:35,0.00006445,621694621.24,61176925.75
floki,2025-11-11 03:02:53,0.00006475,625614835.40,63279505.20
floki,2025-11-11 04:01:16,0.00006457,623750270.07,63667618.24
floki,2025-11-11 05:00:42,0.00006377,615943511.29,63721979.45
floki,2025-11-11 06:02:56,0.00006311,609291383.49,63147459.36
floki,2025-11-11 07:03:57,0.00006262,604619830.81,65145634.47
floki,2025-11-11 08:01:22,0.00006167,595563591.41,65317176.18
floki,2025-11-11 09:01:05,0.00006165,595515680.38,65190590.80
floki,2025-11-11 10:03:23,0.00006170,596100181.22,65165331.73
floki,2025-11-11 11:01:33,0.00006173,596145367.18,64053638.24
floki,2025-11-11 12:01:46,0.00006185,597538891.07,65665862.52
floki,2025-11-11 13:01:39,0.00006189,597356786.26,66201225.11
floki,2025-11-11 14:02:44,0.00006160,595951977.27,66073249.95
floki,2025-11-11 15:02:26,0.00006127,591908415.76,65165586.78
floki,2025-11-11 16:02:45,0.00006149,593436817.59,64985681.07
floki,2025-11-11 17:02:17,0.00006176,596712181.37,64709119.84
floki,2025-11-11 18:03:19,0.00006155,594094707.26,63909118.91
floki,2025-11-11 19:04:21,0.00006098,590560564.11,64094888.22
floki,2025-11-11 20:01:43,0.00006078,586999259.68,62345184.66
floki,2025-11-11 21:01:57,0.00006000,579707403.35,62364100.72
floki,2025-11-11 22:01:50,0.00005969,576037830.63,62675249.80
floki,2025-11-11 23:01:48,0.00006034,582559887.87,61442067.40
floki,2025-11-12 00:02:13,0.00005964,576377465.90,60795310.21
floki,2025-11-12 01:02:21,0.00005958,575373397.71,61224485.79
floki,2025-11-12 02:02:36,0.00006035,582244988.09,60218982.29
floki,2025-11-12 03:01:14,0.00006036,582897408.45,58254015.97
floki,2025-11-12 04:01:14,0.00006077,587222935.94,55589141.99
floki,2025-11-12 05:01:22,0.00006108,589825480.44,56612377.23
floki,2025-11-12 06:01:18,0.00006142,593198819.42,55851000.32
floki,2025-11-12 07:07:54,0.00006150,595356199.21,55160130.29
floki,2025-11-12 08:01:09,0.00006137,593780018.82,53685992.66
floki,2025-11-12 09:01:03,0.00006251,604010558.91,53579252.68
floki,2025-11-12 10:02:52,0.00006255,604063936.57,53644664.59
floki,2025-11-12 11:02:05,0.00006284,606880009.23,54040101.99
floki,2025-11-12 12:02:24,0.00006269,605174869.16,52707096.97
floki,2025-11-12 13:02:32,0.00006237,601788374.95,53395633.75
floki,2025-11-12 14:03:03,0.00006296,608384481.31,51887765.97
floki,2025-11-12 15:01:10,0.00006213,599734082.60,51898244.94
floki,2025-11-12 16:01:15,0.00006092,590529861.32,53298250.23
floki,2025-11-12 17:02:42,0.00005963,576523450.02,55327273.30
floki,2025-11-12 18:02:30,0.00005947,574390846.65,57134533.18
floki,2025-11-12 19:00:25,0.00005903,570180491.05,57318679.20
floki,2025-11-12 20:00:17,0.00005852,565214969.19,56293995.94
floki,2025-11-12 21:01:53,0.00005920,571848780.68,59229195.32
floki,2025-11-12 22:02:03,0.00005900,569757286.52,57652551.19
floki,2025-11-12 23:03:56,0.00005915,571789907.62,56795162.72
floki,2025-11-13 00:01:48,0.00005850,564982742.23,56275660.12
floki,2025-11-13 01:02:40,0.00005897,570322600.76,55790310.20
floki,2025-11-13 02:01:49,0.00005936,573729835.05,56570136.57
floki,2025-11-13 03:01:35,0.00005929,573150538.50,56321058.54
floki,2025-11-13 04:00:59,0.00006038,583644387.39,58015345.98
floki,2025-11-13 05:00:45,0.00006057,584559558.87,59558041.63
floki,2025-11-13 06:00:16,0.00006138,592478038.15,60309473.55
floki,2025-11-13 07:00:15,0.00006142,593258930.01,60286122.62
floki,2025-11-13 08:00:18,0.00006094,588597955.03,61600585.38
floki,2025-11-13 09:00:26,0.00006134,592181417.54,60949482.83
floki,2025-11-13 10:02:03,0.00006096,588801073.56,60797495.65
floki,2025-11-13 11:01:56,0.00006121,591685004.29,61091353.24
floki,2025-11-13 12:03:26,0.00006093,588442887.66,59923824.74
floki,2025-11-13 13:02:54,0.00006097,589022219.61,60891051.44
floki,2025-11-13 14:03:13,0.00006035,583349915.52,61485329.75
floki,2025-11-13 15:01:58,0.00006008,575704623.73,63365061.40
floki,2025-11-13 16:01:58,0.00005929,572700654.80,62570799.97
floki,2025-11-13 17:00:37,0.00005836,565397930.36,60353817.40
floki,2025-11-13 18:01:38,0.00005729,553755617.79,59600302.90
floki,2025-11-13 19:02:38,0.00005604,541428826.87,64480173.54
